      0.0000000000      0.0000000000      3.8373930793
      0.1060609720      0.8773184661     17.6152661577
      0.3021482953      1.3242558685     11.4660743212
      0.4907248331      1.8222422155      3.4529260745
      0.6889779028      1.0862094968      0.1910977383
      0.8923671623      1.3133703822     14.1644214383
      1.0000000000      0.6605245151      3.4098303284
