-0.127069 -4.238575
-0.127069 -4.238575
-0.127069 -4.238575
15.730678 524.718951
15.730678 524.718951
15.730678 524.718951
3.172115 105.810384
3.172115 105.810384
11.321824 377.655410
12.843297 428.406280
15.078303 502.958043
15.078303 502.958043
4.150092 138.432156
4.150092 138.432156
12.560786 418.982733
12.560786 418.982733
14.294847 476.824785
14.294847 476.824785
